1955,   165.7, ,   103.3, ,   109.9, ,    29.4, ,    45.5, ,    53.5, ,    76.9, ,    77.5, ,   133.1, ,   132.0, ,   129.8, ,    79.1, ,  1135.6, ,   415.4, ,   184.8, ,   207.9, ,   394.9, ,
1956,    80.3, ,   226.0, ,    46.4, ,    45.9, ,    52.0, ,    39.9, ,    49.2, ,   106.8, ,   122.2, ,   205.2, ,   203.9, ,   364.1, ,  1541.9, ,   385.4, ,   144.3, ,   196.0, ,   531.3, ,
1957,    24.8, ,    63.7, ,    36.3, ,    66.0, ,    52.5, ,    91.8, ,    79.9, ,    80.5, ,    48.0, ,    71.9, ,   251.7, , -9999.9,M, -9999.9,M,   452.7, ,   154.8, ,   252.2, ,   371.6, ,
1958, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,    33.5, ,    13.3, ,    16.7, ,   142.5, ,   178.4, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,   172.4, , -9999.9,M,
1959, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,
1960, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,    30.8, ,    56.7, ,    35.0, ,    64.1, ,    67.1, ,   169.6, ,    74.0, ,   112.3, , -9999.9,M, -9999.9,M, -9999.9,M,   155.8, ,   310.7, ,
1961,   109.2, ,    92.8, ,    45.0, ,    43.3, ,    27.4, ,    85.7, ,    29.0, ,    89.3, ,   125.4, ,   383.2, ,   146.5, ,   134.3, ,  1311.1, ,   314.3, ,   115.7, ,   204.0, ,   655.1, ,
1962,   366.1, ,     2.7, ,    14.7, ,    58.6, ,    12.1, ,    49.9, ,    14.3, ,   120.8, ,    78.5, ,   200.8, ,   117.9, ,   147.9, ,  1184.2, ,   503.1, ,    85.4, ,   184.9, ,   397.2, ,
1963,   122.8, ,   117.1, ,    33.9, ,    28.3, ,    28.8, ,    46.8, ,    97.8, ,     3.3, ,   102.4, ,   117.4, ,   130.3, ,   113.6, ,   942.5, ,   387.8, ,    90.9, ,   147.9, ,   350.1, ,
1964,    74.5, ,   136.7, ,    82.5, ,    51.0, ,    25.3, ,    43.3, ,   111.8, ,    72.4, ,   110.8, ,   259.6, ,   105.8, ,    42.5, ,  1116.1, ,   324.9, ,   158.8, ,   227.4, ,   476.1, ,
1965,   156.5, ,   207.0, ,     8.3, ,    44.9, ,    69.1, ,    39.0, ,    24.1, ,    32.0, ,    72.1, ,   240.8, ,    50.3, ,    70.7, ,  1014.9, ,   405.9, ,   122.3, ,    95.2, ,   363.2, ,
1966,   127.5, ,    81.4, ,    93.7, ,    32.9, ,    68.1, ,    43.8, ,    54.6, ,    97.3, ,   146.2, ,   278.1, ,   146.9, ,    81.1, ,  1251.7, ,   279.6, ,   194.7, ,   195.7, ,   571.2, ,
1967,   113.8, ,   103.7, ,    11.9, ,    11.1, ,    56.9, ,    39.4, ,    77.2, ,    87.6, ,   286.6, ,   138.6, ,    98.9, ,    90.7, ,  1116.4, ,   298.6, ,    79.8, ,   204.2, ,   524.1, ,
1968,   137.5, ,    62.3, ,    26.1, ,    67.0, ,    39.3, ,    58.0, ,    70.3, ,    88.5, ,   187.2, ,   156.0, ,    93.5, ,    38.8, ,  1024.5, ,   290.5, ,   132.4, ,   216.8, ,   436.7, ,
1969,    35.1, ,    34.9, ,     8.9, ,    20.0, ,    27.6, ,    40.5, ,    45.0, ,   195.4, ,    82.0, ,    63.4, ,   241.5, ,    87.3, ,   881.7, ,   108.8, ,    56.5, ,   280.9, ,   386.9, ,
1970,    51.0, ,    33.6, ,    77.4, ,    45.2, ,    70.6, ,    49.4, ,    94.3, ,    56.9, ,   136.4, ,    78.8, ,    47.4, ,    44.9, ,   785.8, ,   171.9, ,   193.1, ,   200.6, ,   262.6, ,
1971,   125.0, ,    38.5, ,    45.7, ,    33.1, ,    22.8, ,    73.0, ,    11.4, ,   126.8, ,    93.2, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,   208.4, ,   101.6, ,   211.2, , -9999.9,M,
1972, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,
1973, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,   197.0, ,   133.0, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,
1974, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,   123.3, ,   417.3, ,    44.2, ,   112.3, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,   584.8, ,
1975,   117.0, ,    59.2, ,    29.7, ,    19.0, ,    35.5, ,    62.1, ,    84.9, ,    43.0, ,    49.5, ,    61.7, ,   140.9, ,   136.1, ,   838.6, ,   288.6, ,    84.2, ,   190.0, ,   252.1, ,
1976,   273.1, ,    81.2, ,    39.6, ,    12.5, ,    63.6, ,    69.1, ,    79.3, ,    52.4, ,    79.4, ,   221.8, , -9999.9,M, -9999.9,M, -9999.9,M,   490.4, ,   115.7, ,   200.8, , -9999.9,M,
1977,    74.3, ,    57.6, ,    35.1, ,    28.0, ,    53.1, ,    96.5, ,    37.9, ,    44.0, ,    69.2, ,   192.8, ,    97.0, ,    52.6, ,   838.3, , -9999.9,M,   116.3, ,   178.5, ,   359.1, ,
1978,    50.6, ,    31.6, ,    13.9, ,    34.9, ,    43.9, ,    19.5, ,    23.6, ,   125.9, ,    91.6, , -9999.9,M, -9999.9,M,   134.2, , -9999.9,M,   134.9, ,    92.7, ,   169.0, , -9999.9,M,
1979,    91.8, ,   103.5, ,    31.1, ,    21.9, ,    74.4, ,    36.9, ,    35.6, ,    29.1, ,   150.1, ,   144.0, ,    33.0, ,   152.5, ,   903.8, ,   329.5, ,   127.3, ,   101.6, ,   327.1, ,
1980,    84.1, ,    39.3, ,    28.4, ,    30.4, ,    49.7, ,     6.8, ,   123.3, ,    84.3, , -9999.9,M,   177.8, ,   141.0, ,   192.7, , -9999.9,M,   276.0, ,   108.6, ,   214.4, , -9999.9,M,
1981,    30.4, ,   103.1, ,    37.5, ,    78.1, ,    62.6, ,    71.2, ,    10.0, ,    73.1, ,   147.6, ,   102.0, ,   129.1, ,    83.9, ,   928.7, ,   326.3, ,   178.2, ,   154.3, ,   378.7, ,
1982,   349.0, ,    83.5, ,    25.4, ,    36.4, ,    57.3, ,    16.6, ,    19.9, ,    29.2, ,    98.9, , -9999.9,M,    85.8, ,    46.7, , -9999.9,M,   516.4, ,   119.1, ,    65.7, , -9999.9,M,
1983,    95.1, ,    50.2, ,     8.5, ,    18.8, ,    48.5, ,    73.5, ,   169.5, ,   110.6, ,   156.2, ,   119.1, ,    50.9, ,    54.3, ,   955.2, ,   192.0, ,    75.9, ,   353.6, ,   326.2, ,
1984,   140.3, ,    83.5, ,    39.1, ,    43.6, ,    90.1, ,    71.8, ,    94.9, ,   127.5, ,    89.0, ,   156.1, ,   121.0, , -9999.9,M, -9999.9,M,   278.1, ,   172.7, ,   294.3, ,   366.0, ,
1985, -9999.9,M,   195.0, ,    72.9, ,    59.3, ,    51.8, ,    63.8, ,    78.6, ,    66.1, ,   115.6, ,   194.4, ,    66.3, ,    73.0, , -9999.9,M, -9999.9,M,   184.0, ,   208.6, ,   376.3, ,
1986,    72.0, ,    65.2, ,    87.4, ,    87.6, ,    52.8, ,   107.0, ,    37.3, ,    37.5, ,    98.2, , -9999.9,M, -9999.9,M,    68.5, , -9999.9,M,   210.2, ,   227.7, ,   181.8, , -9999.9,M,
1987,   116.6, ,    38.9, ,    60.0, ,    69.3, ,    41.3, ,    60.0, ,    45.2, ,    71.6, ,   224.6, ,   144.2, ,   178.5, ,    44.2, ,  1094.7, ,   224.0, ,   170.7, ,   176.9, ,   547.4, ,
1988,   137.9, ,   106.3, ,    96.7, ,    20.2, ,   100.9, ,    95.3, ,    97.7, ,    92.9, ,   137.7, ,   173.1, ,   104.7, ,   150.0, ,  1313.3, ,   288.3, ,   217.8, ,   285.9, ,   415.4, ,
1989,   333.6, ,     0.1, ,    19.1, ,    19.0, ,    27.9, ,    28.9, ,    48.7, ,    81.8, ,    72.7, ,   181.6, ,   301.4, ,   237.4, ,  1352.1, ,   483.7, ,    65.9, ,   159.4, ,   555.6, ,
1990,   150.8, ,    74.2, ,    81.2, ,    38.0, ,    46.4, ,    74.9, ,    31.6, ,    65.8, ,    50.9, ,   192.6, ,   183.4, ,   289.4, ,  1279.2, ,   462.4, ,   165.6, ,   172.4, ,   426.9, ,
1991,    86.4, ,    61.0, ,    22.6, ,    20.8, ,    20.6, ,    47.0, ,    47.5, ,    92.8, ,    78.7, ,   356.0, ,   206.1, ,   320.4, ,  1360.0, ,   436.9, ,    64.0, ,   187.3, ,   640.8, ,
1992,   107.1, ,    66.3, ,    66.2, ,    73.3, ,    86.8, ,    40.8, ,    40.5, ,    58.5, ,   256.4, ,   179.9, ,   102.8, ,   169.1, ,  1247.7, ,   493.8, ,   226.3, ,   139.9, ,   539.1, ,
1993,   108.1, ,   136.3, ,    44.8, ,    58.2, ,    58.4, ,   114.2, ,    51.9, ,    51.6, ,    71.7, ,   128.1, ,   313.8, ,   134.6, ,  1271.6, ,   413.6, ,   161.3, ,   217.6, ,   513.6, ,
1994,   190.3, ,   102.0, ,    48.6, ,   112.0, ,    60.5, ,    50.3, ,    37.6, ,   117.0, ,   185.7, ,   119.7, ,   153.2, ,   106.3, ,  1283.2, ,   426.9, ,   221.1, ,   204.9, ,   458.6, ,
1995,    32.8, ,    69.9, ,    30.9, ,    21.3, ,    21.1, ,    65.4, ,    51.2, ,    75.7, ,    46.9, ,   137.2, ,   184.5, ,   129.9, ,   866.7, ,   209.0, ,    73.2, ,   192.2, ,   368.6, ,
1996,   195.0, ,    94.2, ,    39.5, ,    65.6, ,    48.8, ,    82.4, ,    51.2, ,   115.7, ,    83.2, ,   157.0, ,   104.3, ,    67.9, ,  1104.8, ,   419.1, ,   153.9, ,   249.3, ,   344.5, ,
1997,   125.9, ,    88.2, ,    41.5, ,    66.9, ,    35.4, ,    81.9, ,   148.7, ,    35.2, ,    72.2, ,   228.1, ,    52.2, ,   112.6, ,  1088.9, ,   282.1, ,   143.7, ,   265.8, ,   352.6, ,
1998,    46.9, ,    16.3, ,    31.3, ,    37.1, ,    16.0, ,    38.9, ,    90.8, ,   138.2, ,    65.7, ,   144.9, ,    36.3, ,   145.2, ,   807.8, ,   175.8, ,    84.4, ,   268.0, ,   246.9, ,
1999,   142.9, ,    66.3, ,    24.7, ,    52.7, ,    96.5, ,    72.1, ,    51.4, ,   131.6, ,   131.0, , -9999.9,M,    79.3, ,   110.0, , -9999.9,M,   354.4, ,   173.8, ,   255.2, , -9999.9,M,
2000,   106.6, ,    13.6, ,    71.3, ,    48.5, ,    44.9, ,    34.7, ,    49.9, ,    99.0, ,   145.8, ,   115.2, ,   129.4, ,   133.0, ,   992.0, ,   230.3, ,   164.8, ,   183.6, ,   390.3, ,
2001,   102.3, ,    40.3, ,    36.2, ,    23.8, ,    65.2, ,    64.0, ,    53.6, ,    70.7, ,   120.2, ,   142.4, ,    84.6, ,   103.8, ,   907.1, ,   275.6, ,   125.2, ,   188.3, ,   347.3, ,
2002,   113.3, ,    64.6, ,    45.0, ,    66.7, ,    71.4, ,    34.3, ,    36.7, ,    93.9, ,   202.2, ,    88.0, ,   135.0, ,    28.5, ,   979.8, ,   281.8, ,   183.1, ,   164.9, ,   425.2, ,
2003,   164.7, ,    33.3, ,    90.6, ,    41.8, ,    49.1, ,   127.7, ,    73.4, ,    86.0, ,   199.0, ,   223.4, ,    76.4, ,    45.0, ,  1210.4, ,   226.6, ,   181.5, ,   287.0, ,   498.8, ,
2004,   113.4, ,    16.9, ,    79.2, ,    89.3, ,    23.5, ,    51.3, ,    67.4, ,    55.5, ,   150.8, ,   191.5, ,   265.7, ,   228.7, ,  1333.2, ,   175.3, ,   192.0, ,   174.2, ,   608.0, ,
2005,   130.1, ,    79.9, ,   115.2, ,    40.4, ,    28.1, ,    30.4, ,    95.8, ,   104.2, ,    89.2, ,   142.2, ,   137.2, ,   108.1, ,  1100.8, ,   438.7, ,   183.7, ,   230.3, ,   368.7, ,
2006,   109.4, ,    39.5, ,    29.9, ,    52.0, ,    67.3, ,    94.9, ,    52.9, ,    50.8, ,   116.5, ,   141.1, ,   116.8, ,   150.0, ,  1021.1, ,   257.0, ,   149.2, ,   198.6, ,   374.5, ,
2007,   134.6, ,    58.0, ,   124.3, ,    20.8, ,    53.1, ,    60.1, ,    56.5, ,    78.9, ,   109.3, ,   237.0, ,    77.7, ,    87.2, ,  1097.5, ,   342.6, ,   198.2, ,   195.5, ,   424.0, ,
2008,    50.7, ,    97.5, ,    44.6, ,    19.4, ,    66.3, ,    37.9, ,    82.8, ,   144.8, ,    66.9, ,   230.8, ,   179.2, ,   142.0, ,  1162.8, ,   235.3, ,   130.2, ,   265.5, ,   476.9, ,
2009,   182.7, ,    44.1, ,    54.6, ,    51.5, ,    68.7, ,    51.4, , -9999.9,M,   108.2, ,   125.7, , -9999.9,M,    73.1, ,    84.9, , -9999.9,M,   368.8, ,   174.8, , -9999.9,M, -9999.9,M,
2010,    49.7, ,    13.0, ,    45.7, ,    40.7, ,    40.5, ,    86.7, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,   147.6, ,   126.8, , -9999.9,M, -9999.9,M,
