1949,    76.0, ,    63.5, ,    68.0, ,    54.5, ,    50.6, ,   158.3, ,    23.4, ,   101.9, ,   104.1, ,    67.3, ,    76.1, ,    55.2, ,   898.9, ,   213.3, ,   173.1, ,   283.6, ,   247.5, ,
1950,    98.4, ,   119.8, ,    97.3, ,    71.7, ,    49.9, ,   136.9, ,    80.1, ,    67.1, ,    53.1, ,    82.1, ,   161.7, ,    80.5, ,  1098.6, ,   273.4, ,   218.9, ,   284.2, ,   296.8, ,
1951,   135.4, ,    65.4, ,    91.9, ,    72.5, ,    33.9, ,    88.8, ,   131.6, ,    59.5, ,    93.5, ,    83.7, ,   122.5, ,    96.9, ,  1075.7, ,   281.3, ,   198.4, ,   279.9, ,   299.7, ,
1952,   114.3, ,    92.9, ,    76.9, ,    76.6, ,    98.9, ,   110.4, ,   117.6, ,   118.7, ,   113.4, ,   105.6, ,    56.4, ,   143.0, ,  1224.7, ,   304.1, ,   252.4, ,   346.7, ,   275.4, ,
1953,   105.1, ,    61.8, ,   111.6, ,    72.3, ,    42.6, ,    45.6, ,   114.5, ,    37.7, , -9999.9,M,    27.2, ,    48.1, ,   106.5, , -9999.9,M,   309.8, ,   226.5, ,   197.8, , -9999.9,M,
1954,    84.5, ,    81.4, ,    91.1, ,    79.7, ,   100.6, ,   163.0, ,   110.0, ,   116.2, ,   193.4, ,    64.5, ,   125.7, ,   115.3, ,  1325.5, ,   272.4, ,   271.5, ,   389.2, ,   383.6, ,
1955,    88.2, ,    76.0, ,   149.5, ,    73.5, ,   139.4, ,    51.0, ,   124.6, ,    82.3, ,   156.5, ,    67.8, ,    60.6, ,    79.2, ,  1148.7, ,   279.6, ,   362.5, ,   257.9, ,   284.9, ,
1956,    48.3, ,    84.2, ,    57.0, ,    68.6, ,    76.3, ,    94.1, ,    94.7, ,    96.6, ,   121.9, ,    66.6, ,    87.6, ,    92.0, ,   987.7, ,   211.6, ,   201.8, ,   285.4, ,   276.1, ,
1957,    51.0, ,    64.1, ,    29.9, ,    49.4, ,    53.7, ,   145.8, ,   171.1, ,    66.8, ,   132.5, ,    77.5, ,   117.1, ,   103.4, ,  1062.3, ,   207.0, ,   133.0, ,   383.8, ,   327.1, ,
1958,    57.7, ,   137.9, , -9999.9,M,    64.8, ,    83.9, ,   115.7, ,   145.6, ,   181.0, ,   111.6, ,    66.3, ,    79.1, ,    68.2, , -9999.9,M,   299.0, , -9999.9,M,   442.2, ,   256.9, ,
1959,   110.7, ,    26.9, ,    70.7, ,    43.1, ,    59.4, ,   109.1, ,   176.5, ,   165.9, ,    99.1, ,    83.5, ,    93.0, ,    64.8, ,  1102.6, ,   205.8, ,   173.2, ,   451.4, ,   275.6, ,
1960,    79.4, ,   143.5, ,    50.7, ,    73.4, ,    37.1, ,    55.8, ,    96.7, ,    67.9, ,   112.0, ,    38.1, ,    84.5, ,    64.9, ,   903.9, ,   287.7, ,   161.2, ,   220.4, ,   234.6, ,
1961,    49.8, ,    35.9, ,    57.9, ,    64.1, ,    63.8, ,    89.2, ,   107.7, ,   128.8, ,   114.5, ,    32.6, ,    62.3, ,    83.8, ,   890.5, ,   150.6, ,   185.8, ,   325.7, ,   209.4, ,
1962,    80.1, ,    74.7, ,    16.9, ,    87.3, ,   135.0, ,    55.8, ,   161.9, ,   153.3, ,    93.6, ,    86.2, ,    35.0, ,   117.3, ,  1097.0, ,   238.6, ,   239.2, ,   371.1, ,   214.7, ,
1963,    60.9, ,    55.4, ,    84.1, ,    72.2, ,    25.1, ,    59.7, ,    66.3, ,   149.9, ,   115.4, ,    64.0, ,   204.8, ,    54.5, ,  1012.2, ,   233.6, ,   181.4, ,   276.0, ,   384.1, ,
1964,    81.1, ,    54.5, ,    74.9, ,    52.4, ,    72.8, ,   117.2, ,    97.9, ,    81.7, ,    63.8, ,    47.4, ,    85.7, ,   115.9, ,   945.2, ,   190.1, ,   200.0, ,   296.8, ,   196.8, ,
1965,    54.9, ,    56.1, ,    14.7, ,    37.7, ,    98.0, ,    97.5, ,   160.7, ,   125.1, ,   110.6, ,   140.6, ,    93.0, ,   106.8, ,  1095.8, ,   226.9, ,   150.5, ,   383.3, ,   344.3, ,
1966,   110.3, ,    39.8, ,    87.7, ,    17.4, ,    50.6, ,    88.3, ,    81.1, ,   127.3, ,    76.7, ,    64.9, ,   124.9, ,   136.0, ,  1004.9, ,   256.9, ,   155.7, ,   296.7, ,   266.4, ,
1967,   122.7, ,    94.1, ,    27.6, ,    37.6, ,    48.8, ,   127.5, ,   153.7, ,   120.5, ,    96.0, ,   152.7, ,    78.1, ,    85.9, ,  1145.0, ,   352.8, ,   113.9, ,   401.7, ,   326.8, ,
1968,    49.7, ,    62.4, ,    91.1, ,    24.4, ,    50.8, ,    52.9, ,   157.7, ,    85.0, ,    75.7, ,    77.7, ,    73.3, ,   160.2, ,   961.0, ,   198.0, ,   166.4, ,   295.6, ,   226.7, ,
1969,    81.6, ,    15.8, ,    51.8, ,    48.0, ,    98.6, ,    89.5, ,   112.0, ,   124.6, ,    76.5, ,    67.3, ,    93.8, ,   141.6, ,  1001.1, ,   257.6, ,   198.4, ,   326.1, ,   237.6, ,
1970,    40.3, ,   110.9, ,    66.9, ,    73.4, ,    81.5, ,    99.6, ,   136.5, ,    83.6, ,   170.8, ,    67.3, ,    65.7, ,    62.0, ,  1058.7, ,   292.8, ,   221.9, ,   319.8, ,   303.9, ,
1971,    81.1, ,   138.4, ,   103.5, ,    53.6, ,   124.4, ,    76.5, ,   139.3, ,   118.3, ,    53.6, ,    70.5, ,    65.3, ,   122.4, ,  1147.1, ,   281.6, ,   281.5, ,   334.1, ,   189.4, ,
1972,    52.8, ,   141.9, ,   170.6, ,    38.1, ,    38.0, ,   168.6, ,    95.5, ,   157.1, ,   126.7, ,   106.6, ,    90.7, ,   129.8, ,  1316.5, ,   317.2, ,   246.7, ,   421.1, ,   324.1, ,
1973,    29.5, ,    95.3, ,    96.1, ,    85.1, ,    97.2, ,   103.3, ,   101.3, ,   144.2, ,    62.5, ,    90.7, ,    71.0, ,   116.2, ,  1092.3, ,   254.6, ,   278.4, ,   348.8, ,   224.1, ,
1974,    70.6, ,    49.6, ,   109.0, ,   117.0, ,   140.8, ,    74.2, ,   299.2, ,   138.4, ,   105.9, ,    72.6, ,    55.7, ,   109.1, ,  1342.1, ,   236.4, ,   366.8, ,   511.8, ,   234.1, ,
1975,   110.0, ,    41.3, ,    92.8, ,    79.2, ,    93.1, ,    76.5, ,    59.8, ,    39.4, ,   140.9, ,    63.9, ,   116.7, ,    59.1, ,   972.9, ,   260.4, ,   265.2, ,   175.7, ,   321.5, ,
1976,    91.2, ,   128.7, , -9999.9,M, -9999.9,M,   123.3, ,   113.7, ,   149.1, ,   106.9, ,    51.8, ,    98.0, ,    72.7, ,   117.0, , -9999.9,M,   279.0, , -9999.9,M,   369.7, ,   222.5, ,
1977,    95.2, ,    97.4, ,    52.4, ,    44.7, ,    17.6, , -9999.9,M,    95.9, ,   118.3, ,    86.3, ,    60.5, ,    94.2, ,    78.5, , -9999.9,M,   309.7, ,   114.7, , -9999.9,M,   241.0, ,
1978,    87.0, ,     2.9, ,    67.2, ,    64.3, ,    40.9, ,   170.8, ,   119.8, ,    90.2, ,    69.3, ,    54.5, ,    63.3, ,   134.7, ,   964.9, ,   168.4, ,   172.3, ,   380.8, ,   187.1, ,
1979,   122.3, ,    44.3, ,    62.6, ,    75.9, ,    93.6, ,    74.8, ,    65.8, ,    76.7, ,    98.9, ,    59.5, ,    59.2, , -9999.9,M, -9999.9,M,   301.2, ,   232.1, ,   217.2, ,   217.6, ,
1980,    26.0, ,    11.9, ,    35.6, ,    57.5, ,    47.1, ,    53.1, ,    93.9, ,   129.8, ,   167.7, ,   120.8, ,    64.0, ,    86.2, ,   893.6, , -9999.9,M,   140.2, ,   276.8, ,   352.5, ,
1981,    62.7, ,   133.6, ,    98.8, ,    91.9, ,   127.0, ,   154.3, ,    55.9, ,    40.9, ,   118.5, ,    81.0, ,    73.0, ,    50.9, ,  1088.6, ,   282.5, ,   317.7, ,   251.1, ,   272.6, ,
1982,    61.3, ,    57.3, ,    49.4, ,    32.5, ,    26.2, ,    97.8, ,    92.9, ,    90.5, ,    97.9, ,    37.6, ,   109.1, , -9999.9,M, -9999.9,M,   169.5, ,   108.1, ,   281.2, ,   244.6, ,
1983,    49.8, ,    55.4, ,    45.1, ,   107.1, ,   254.2, ,    58.8, ,    81.2, ,    70.7, ,   111.2, ,    69.2, ,   126.6, ,   109.1, ,  1138.2, , -9999.9,M,   406.3, ,   210.7, ,   307.0, ,
1984,    41.8, ,    53.0, , -9999.9,M,    43.1, ,    82.7, ,    95.0, ,   141.5, ,    96.7, ,    67.2, ,    42.5, ,    78.7, ,    74.9, , -9999.9,M,   203.9, , -9999.9,M,   333.2, ,   188.4, ,
1985,    39.1, ,    45.3, ,    58.7, ,    71.9, ,    56.1, ,   103.8, ,   257.2, ,    64.0, ,   121.9, ,    60.1, ,    73.0, ,    55.0, ,  1006.2, ,   159.4, ,   186.7, ,   425.0, ,   255.0, ,
1986,    62.2, ,    14.9, ,    66.6, ,    90.3, ,   139.6, ,    99.5, ,   151.6, ,   144.3, ,   101.6, ,    78.5, ,    40.9, ,    44.8, ,  1034.6, ,   132.1, ,   296.5, ,   395.4, ,   220.9, ,
1987,    69.4, ,    11.7, ,    46.3, ,    33.4, ,    61.4, ,    99.8, ,   124.8, ,   115.0, ,   117.0, ,   114.6, ,    68.6, ,    84.3, ,   946.2, ,   125.9, ,   141.0, ,   339.6, ,   300.2, ,
1988,    58.4, ,    75.1, ,    47.9, ,    82.4, ,    38.3, ,    67.3, ,    84.6, ,   133.6, ,   112.2, ,    99.4, ,   111.7, ,    54.4, ,   965.4, ,   217.8, ,   168.6, ,   285.6, ,   323.3, ,
1989,    85.8, ,    55.2, ,    55.7, ,    35.3, ,   111.3, ,    84.5, ,    89.6, ,    83.3, ,    58.4, ,   101.9, ,   137.8, ,    34.7, ,   933.6, ,   195.4, ,   202.2, ,   257.5, ,   298.1, ,
1990,    77.4, ,    53.4, ,    47.2, ,    58.2, ,    52.6, ,    90.9, ,    83.5, ,    89.6, ,   123.3, ,   127.9, ,   101.0, ,   113.5, ,  1018.5, ,   165.6, ,   158.0, ,   264.0, ,   352.2, ,
1991,    75.6, ,    38.0, ,    92.7, ,    81.2, ,    71.5, ,    70.7, ,   110.4, ,   164.7, ,    90.0, ,   178.3, ,    40.3, ,    56.4, ,  1069.7, ,   227.1, ,   245.4, ,   345.8, ,   308.5, ,
1992,    96.4, ,    62.5, ,    54.6, ,    42.8, ,    65.9, ,    82.4, ,   230.7, ,   122.6, ,   111.5, ,    77.3, ,    51.8, ,    49.5, ,  1048.0, ,   215.4, ,   163.3, ,   435.7, ,   240.6, ,
1993,    42.6, ,    43.2, ,    37.1, ,    77.5, ,   109.7, ,   117.8, ,   122.7, ,   115.9, ,   101.1, ,   125.8, ,    54.5, ,    50.1, ,   997.8, ,   135.3, ,   224.2, ,   356.4, ,   281.4, ,
1994,    72.4, ,    52.5, ,    27.8, ,    57.5, ,    89.5, ,   157.4, ,   192.7, ,    92.5, ,    93.9, ,    25.5, ,    69.0, ,    66.1, ,   996.8, ,   174.9, ,   174.9, ,   442.5, ,   188.4, ,
1995,    86.4, ,    49.4, ,    94.0, ,    48.7, ,    98.8, ,    39.5, ,    91.2, ,    43.5, ,    62.3, ,   110.0, ,    89.0, ,    65.1, ,   877.9, ,   202.0, ,   241.5, ,   174.2, ,   261.3, ,
1996,    56.9, ,    72.0, ,    35.1, ,    90.4, ,    53.6, ,    84.0, ,   269.8, ,    96.4, ,   109.9, ,    73.9, ,   114.1, ,   111.0, ,  1167.0, ,   194.0, ,   179.0, ,   450.2, ,   298.0, ,
1997,   126.2, ,    94.0, ,    47.6, ,    41.1, ,   114.7, ,    62.4, ,   101.9, ,   141.5, ,    81.5, ,    43.9, ,    72.2, ,    31.8, ,   958.8, ,   331.2, ,   203.4, ,   305.8, ,   197.6, ,
1998,    60.6, ,    31.5, ,   113.5, ,    61.1, ,    79.9, ,   146.2, ,   146.5, ,    65.1, ,   104.9, ,    71.1, ,    42.9, ,    62.1, ,   985.6, ,   123.9, ,   254.6, ,   357.9, ,   218.9, ,
1999,    66.2, ,    39.6, ,    92.5, ,    22.0, ,    41.3, ,   145.0, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,   167.9, ,   155.8, , -9999.9,M, -9999.9,M,
2000, -9999.9,M, -9999.9,M, -9999.9,M,   117.8, ,    90.1, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,
2001, -9999.9,M,    52.7, ,    85.2, ,    19.0, ,    46.0, ,    90.9, ,   130.3, ,    85.0, , -9999.9,M,   119.9, ,    83.6, ,    19.1, , -9999.9,M, -9999.9,M,   150.2, ,   306.2, , -9999.9,M,
2002,    45.2, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,
2003, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,
2004, -9999.9,M, -9999.9,M, -9999.9,M,    10.4, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,
2005, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,
2006, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,
2007, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,
2008, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,
2009, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,
2010, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,
2011, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,
